unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"17CBC6BA-9420-4664-9E7B-56B6AF1B05B3","325000","2015-05-27","OX4 3PP","F","N","L","APARTMENT 50","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/17CBC6BA-9420-4664-9E7B-56B6AF1B05B3/current"
"21E5FEB7-558E-2439-E050-A8C06205342E","195000","2015-05-08","OX4 3PP","F","Y","L","APARTMENT 51","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-558E-2439-E050-A8C06205342E/current"
"3847F003-ADC8-4084-9811-005C267E8DB6","233950","2015-05-08","OX4 3PP","F","N","L","APARTMENT 51","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3847F003-ADC8-4084-9811-005C267E8DB6/current"
"21E5FEB7-98DC-2439-E050-A8C06205342E","180000","2015-03-27","OX4 3PP","F","Y","L","APARTMENT 52","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-98DC-2439-E050-A8C06205342E/current"
"6611FD09-97EC-426A-9F01-C025DFBC9D68","203950","2015-03-27","OX4 3PP","F","N","L","APARTMENT 52","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6611FD09-97EC-426A-9F01-C025DFBC9D68/current"
"21E5FEB7-5883-2439-E050-A8C06205342E","215000","2015-05-15","OX4 3PP","F","Y","L","APARTMENT 53","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-5883-2439-E050-A8C06205342E/current"
"978CE7CE-EC24-4728-8019-38E8839C9BB6","265000","2015-05-15","OX4 3PP","F","N","L","APARTMENT 53","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/978CE7CE-EC24-4728-8019-38E8839C9BB6/current"
"21E5FEB7-56B0-2439-E050-A8C06205342E","180000","2015-05-08","OX4 3PP","F","Y","L","APARTMENT 54","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-56B0-2439-E050-A8C06205342E/current"
"F03C0A50-277A-486C-9958-52B376F2B200","203950","2015-05-08","OX4 3PP","F","N","L","APARTMENT 54","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F03C0A50-277A-486C-9958-52B376F2B200/current"
"21E5FEB7-3F38-2439-E050-A8C06205342E","180000","2015-03-27","OX4 3PP","F","Y","L","APARTMENT 55","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-3F38-2439-E050-A8C06205342E/current"
"335301A3-C74B-4160-BE3B-A41E36331CCB","203950","2015-03-27","OX4 3PP","F","N","L","APARTMENT 55","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/335301A3-C74B-4160-BE3B-A41E36331CCB/current"
"21E5FEB7-9ADA-2439-E050-A8C06205342E","195000","2015-03-20","OX4 3PP","F","N","L","APARTMENT 56","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-9ADA-2439-E050-A8C06205342E/current"
"C7F8325F-78EE-4129-9139-87A2F57C3E45","233950","2015-03-20","OX4 3PP","F","N","L","APARTMENT 56","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C7F8325F-78EE-4129-9139-87A2F57C3E45/current"
"21E5FEB7-9229-2439-E050-A8C06205342E","275000","2015-06-01","OX4 3PP","F","N","L","APARTMENT 57","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-9229-2439-E050-A8C06205342E/current"
"9DDB1B20-9EA4-4A08-A929-9D609C2AB7EA","325500","2015-06-01","OX4 3PP","F","N","L","APARTMENT 57","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9DDB1B20-9EA4-4A08-A929-9D609C2AB7EA/current"
"21E5FEB7-588B-2439-E050-A8C06205342E","185000","2015-05-15","OX4 3PP","F","Y","L","APARTMENT 58","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-588B-2439-E050-A8C06205342E/current"
"1E9E2E11-CCD9-4008-BBE2-004E60DB1A9E","209000","2015-05-15","OX4 3PP","F","N","L","APARTMENT 58","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1E9E2E11-CCD9-4008-BBE2-004E60DB1A9E/current"
"21E5FEB7-58EB-2439-E050-A8C06205342E","190000","2015-05-18","OX4 3PP","F","Y","L","APARTMENT 6","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-58EB-2439-E050-A8C06205342E/current"
"21E5FEB6-71F8-2439-E050-A8C06205342E","244950","2015-05-18","OX4 3PP","F","N","L","APARTMENT 6","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-71F8-2439-E050-A8C06205342E/current"
"21E5FEB7-55F9-2439-E050-A8C06205342E","165000","2015-05-18","OX4 3PP","F","N","L","APARTMENT 7","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-55F9-2439-E050-A8C06205342E/current"
"192DD077-550E-46A8-9187-B5FA58426DD0","187000","2015-05-18","OX4 3PP","F","N","L","APARTMENT 7","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/192DD077-550E-46A8-9187-B5FA58426DD0/current"
"288DCE29-93A5-E510-E050-A8C06205480E","192500","2015-05-01","OX4 3PP","F","N","L","APARTMENT 8","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-93A5-E510-E050-A8C06205480E/current"
"21E5FEB7-6A65-2439-E050-A8C06205342E","165000","2015-05-01","OX4 3PP","F","Y","L","APARTMENT 8","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-6A65-2439-E050-A8C06205342E/current"
"21E5FEB7-423E-2439-E050-A8C06205342E","165000","2015-04-10","OX4 3PP","F","N","L","APARTMENT 9","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-423E-2439-E050-A8C06205342E/current"
"7603F49C-0613-4978-806B-2CC1DE34FFCB","187500","2015-04-10","OX4 3PP","F","N","L","APARTMENT 9","TRINITY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7603F49C-0613-4978-806B-2CC1DE34FFCB/current"
"21E5FEB7-743E-2439-E050-A8C06205342E","180000","2015-05-08","OX4 3PP","F","Y","L","APARTMENT 27","TRINITY COURT ROAD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-743E-2439-E050-A8C06205342E/current"
"8C289FFE-D288-498B-84AF-3FB86A8FC6E4","225000","2015-05-08","OX4 3PP","F","N","L","APARTMENT 27","TRINITY COURT ROAD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8C289FFE-D288-498B-84AF-3FB86A8FC6E4/current"
"21E5FEB7-76A6-2439-E050-A8C06205342E","185000","2015-05-08","OX4 3PP","F","Y","L","APARTMENT 22","TRINTY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-76A6-2439-E050-A8C06205342E/current"
"21E5FEB6-3E4F-2439-E050-A8C06205342E","225000","2015-05-08","OX4 3PP","F","N","L","APARTMENT 22","TRINTY COURT OXFORD, 4","BETWEEN TOWNS ROAD","COWLEY","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-3E4F-2439-E050-A8C06205342E/current"
"D4D07516-27BD-498A-934B-EB176A6B12D6","315000","2015-06-01","OX4 3QA","S","N","F","","12A","VAN DIEMANS LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D07516-27BD-498A-934B-EB176A6B12D6/current"
"23B6165E-B9A0-FCF4-E050-A8C0620577FA","293500","2015-09-25","OX4 3QB","T","N","F","","37","VAN DIEMANS LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-B9A0-FCF4-E050-A8C0620577FA/current"
"21E5FEB6-53A8-2439-E050-A8C06205342E","265000","2015-07-24","OX4 3QL","S","N","F","","57","BARTHOLOMEW ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-53A8-2439-E050-A8C06205342E/current"
"288DCE29-94B0-E510-E050-A8C06205480E","295000","2015-11-19","OX4 3QN","T","N","F","","75","BARTHOLOMEW ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-94B0-E510-E050-A8C06205480E/current"
"288DCE29-94B6-E510-E050-A8C06205480E","320000","2015-12-18","OX4 3QS","S","N","F","","20","DODGSON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-94B6-E510-E050-A8C06205480E/current"
"241A4A53-C2E7-706B-E050-A8C06205638B","355000","2015-10-21","OX4 3QS","S","N","F","","24","DODGSON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/241A4A53-C2E7-706B-E050-A8C06205638B/current"
"8C14844A-4B7B-4F9C-BF63-C2BE220D75DE","295000","2015-01-09","OX4 3QS","S","N","F","","38","DODGSON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8C14844A-4B7B-4F9C-BF63-C2BE220D75DE/current"
"A58BD670-1B35-4FBF-98C3-851101B5C0AC","296000","2015-01-28","OX4 3QS","S","N","F","","41","DODGSON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A58BD670-1B35-4FBF-98C3-851101B5C0AC/current"
"21E5FEB6-4046-2439-E050-A8C06205342E","345000","2015-06-26","OX4 3QU","S","N","F","","43","LIDDELL ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-4046-2439-E050-A8C06205342E/current"
"73EB38DA-3BFF-42CD-AF63-BD857670AF9F","241500","2015-05-28","OX4 3QY","T","N","F","","15","BARNS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/73EB38DA-3BFF-42CD-AF63-BD857670AF9F/current"
"288DCE29-9485-E510-E050-A8C06205480E","182100","2015-12-07","OX4 3QY","T","N","F","","3","BARNS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-9485-E510-E050-A8C06205480E/current"
"D2F7B0D3-86EE-4753-BC7E-0B3E7D80FE4A","250000","2015-05-05","OX4 3QZ","T","N","F","","85","BARNS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D2F7B0D3-86EE-4753-BC7E-0B3E7D80FE4A/current"
"D98B52A3-600C-4115-89F2-B58E01220956","273000","2015-09-11","OX4 3RD","T","N","F","","38","BARNS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D98B52A3-600C-4115-89F2-B58E01220956/current"
"241A4A53-C2C7-706B-E050-A8C06205638B","265000","2015-09-29","OX4 3RD","T","N","F","","44","BARNS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/241A4A53-C2C7-706B-E050-A8C06205638B/current"
"52775A43-01E1-4DEA-9A48-8A880254D285","210000","2015-01-30","OX4 3RE","F","N","L","","76","BARNS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/52775A43-01E1-4DEA-9A48-8A880254D285/current"
"CD29FB1C-2B1C-4D9D-ABF2-F2B7E0B3A3E0","250000","2015-01-21","OX4 3RN","S","N","F","","24","LOCKHEART CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD29FB1C-2B1C-4D9D-ABF2-F2B7E0B3A3E0/current"
"496459FB-04E4-4DB8-A224-28E02A99268B","440000","2015-02-05","OX4 3RZ","S","N","F","","11A","WESTBURY CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/496459FB-04E4-4DB8-A224-28E02A99268B/current"
"174B6AAE-3518-46E9-9DC7-077E48734E7C","491000","2015-07-08","OX4 3SA","S","N","F","","58","WESTBURY CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/174B6AAE-3518-46E9-9DC7-077E48734E7C/current"
"6BB1304C-40CB-452F-99B8-36474D259AE1","475000","2015-04-07","OX4 3SA","S","N","F","","64","WESTBURY CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6BB1304C-40CB-452F-99B8-36474D259AE1/current"
"23B6165E-BBF0-FCF4-E050-A8C0620577FA","245000","2015-09-04","OX4 3SB","F","N","L","","20","WYKEHAM CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BBF0-FCF4-E050-A8C0620577FA/current"
"A42ECC08-E7AB-4DFD-9144-FA4F34B7B0D8","116000","2015-04-17","OX4 3SB","F","N","L","","20","WYKEHAM CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A42ECC08-E7AB-4DFD-9144-FA4F34B7B0D8/current"
"B410864D-8354-4A05-B092-F3FB6AE31A72","220000","2015-03-17","OX4 3SD","F","N","L","","13","WYKEHAM CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B410864D-8354-4A05-B092-F3FB6AE31A72/current"
"E0562E63-8FC2-4584-BC83-00A200F2770F","225000","2015-05-15","OX4 3SD","F","N","L","","21","WYKEHAM CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E0562E63-8FC2-4584-BC83-00A200F2770F/current"
"0F0B70E4-E828-4BF0-9332-4F025486A652","237500","2015-07-31","OX4 3SD","F","N","L","","3","WYKEHAM CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0F0B70E4-E828-4BF0-9332-4F025486A652/current"
"24724B2D-680C-4F2E-A659-249F9C2BD131","225000","2015-09-08","OX4 3SD","F","N","L","","55","WYKEHAM CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/24724B2D-680C-4F2E-A659-249F9C2BD131/current"
"8C10FA45-08E9-4BB6-96B2-80709606B9DC","250000","2015-02-13","OX4 3SH","F","N","L","FLAT 8","QUEENS COURT, 36","KELBURNE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8C10FA45-08E9-4BB6-96B2-80709606B9DC/current"
"21E5FEB6-69B6-2439-E050-A8C06205342E","325000","2015-07-09","OX4 3SL","S","N","F","","15","HILLSBOROUGH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-69B6-2439-E050-A8C06205342E/current"
"3BBBDA60-8488-4D7E-91C8-B0931EAEB916","310000","2015-06-19","OX4 3SL","S","N","F","","21","HILLSBOROUGH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3BBBDA60-8488-4D7E-91C8-B0931EAEB916/current"
"25EA59FA-138C-4D50-E050-A8C0630562D0","265000","2015-10-30","OX4 3SN","F","N","L","","4A","HILLSBOROUGH CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-138C-4D50-E050-A8C0630562D0/current"
"16662E3D-1288-4542-A33B-AA073DA9750D","350000","2015-09-10","OX4 3SS","S","N","F","","37","LITTLEMORE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/16662E3D-1288-4542-A33B-AA073DA9750D/current"
"C245B9E6-E6DE-4951-8E1E-18E4C26B6EFE","295000","2015-05-22","OX4 3SS","T","N","F","","39","LITTLEMORE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C245B9E6-E6DE-4951-8E1E-18E4C26B6EFE/current"
"23B6165E-BD30-FCF4-E050-A8C0620577FA","310000","2015-10-02","OX4 3SU","S","N","F","","20","LITTLEMORE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BD30-FCF4-E050-A8C0620577FA/current"
"0538BF8A-41DA-4CCE-8F11-A62182AB6E68","300000","2015-06-12","OX4 3SU","S","N","F","","54","LITTLEMORE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0538BF8A-41DA-4CCE-8F11-A62182AB6E68/current"
"55913521-9ABD-4F9F-A416-F2B6047D7EB5","315000","2015-04-23","OX4 3SW","S","N","F","","27","FAIRLIE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/55913521-9ABD-4F9F-A416-F2B6047D7EB5/current"
"FF97E6A0-2DAE-4EA3-94F6-923173EDBC40","213500","2015-04-30","OX4 3SX","F","N","L","","15","COMPASS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FF97E6A0-2DAE-4EA3-94F6-923173EDBC40/current"
"A39162EE-19C5-4A83-AC54-E9901FC68149","210000","2015-03-27","OX4 3SX","F","N","L","","7","COMPASS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A39162EE-19C5-4A83-AC54-E9901FC68149/current"
"FBA47AE7-D38D-443A-B8E8-53CE0074A77D","238000","2015-09-15","OX4 3TA","F","N","L","FLAT 16","ROSE COURT","HILLSBOROUGH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FBA47AE7-D38D-443A-B8E8-53CE0074A77D/current"
"288DCE29-9186-E510-E050-A8C06205480E","248000","2015-12-04","OX4 3TA","F","N","L","FLAT 18","ROSE COURT","HILLSBOROUGH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-9186-E510-E050-A8C06205480E/current"
"C4AC1C2A-3651-4C2E-91D5-D4081F83AC63","320000","2015-04-29","OX4 3TN","T","N","F","","13","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C4AC1C2A-3651-4C2E-91D5-D4081F83AC63/current"
"ED8C491A-A397-4E4D-AAED-7D73CF8DE820","287500","2015-08-06","OX4 3TN","T","N","F","","25","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/ED8C491A-A397-4E4D-AAED-7D73CF8DE820/current"
"88CF350F-B9AD-4B45-9952-8F6AA7DF9440","355000","2015-09-11","OX4 3TN","S","N","F","","35","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/88CF350F-B9AD-4B45-9952-8F6AA7DF9440/current"
"06ADAD4C-0C63-4E36-9A23-AEF7E02E44D3","300000","2015-01-30","OX4 3TN","S","N","F","","53","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/06ADAD4C-0C63-4E36-9A23-AEF7E02E44D3/current"
"241A4A53-C283-706B-E050-A8C06205638B","163500","2015-10-30","OX4 3TR","F","N","L","FLAT D","1","SHELDON WAY","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/241A4A53-C283-706B-E050-A8C06205638B/current"
"23B6165E-BAA9-FCF4-E050-A8C0620577FA","292000","2015-10-05","OX4 3TS","S","N","F","","36","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BAA9-FCF4-E050-A8C0620577FA/current"
"42A5A709-995E-56E8-E050-A8C06205331E","360000","2015-12-11","OX4 3TS","D","N","F","","8","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-995E-56E8-E050-A8C06205331E/current"
"0BD32EEA-CA01-4404-88BD-0E62DE3A1556","320000","2015-06-15","OX4 3TT","S","N","F","","103","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0BD32EEA-CA01-4404-88BD-0E62DE3A1556/current"
"2AC10E4F-EAD0-1AF6-E050-A8C063052BA1","325000","2015-12-21","OX4 3TT","T","N","F","","79","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-EAD0-1AF6-E050-A8C063052BA1/current"
"059E6F91-E729-4F66-8D43-00E68AC5687B","320000","2015-07-31","OX4 3TT","S","N","F","","95","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/059E6F91-E729-4F66-8D43-00E68AC5687B/current"
"288DCE29-948A-E510-E050-A8C06205480E","335000","2015-12-07","OX4 3TU","S","N","F","","104","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-948A-E510-E050-A8C06205480E/current"
"23B6165E-BB6A-FCF4-E050-A8C0620577FA","275000","2015-09-11","OX4 3TU","S","N","F","","108","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BB6A-FCF4-E050-A8C0620577FA/current"
"F0FEF642-8C17-4297-8D73-03021B7E209E","250000","2015-06-19","OX4 3TW","S","N","F","","32","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F0FEF642-8C17-4297-8D73-03021B7E209E/current"
"241A4A53-C2EC-706B-E050-A8C06205638B","290000","2015-09-30","OX4 3TW","S","N","F","","56","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/241A4A53-C2EC-706B-E050-A8C06205638B/current"
"288DCE29-9252-E510-E050-A8C06205480E","355000","2015-11-19","OX4 3TW","S","N","F","","6","LONG LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-9252-E510-E050-A8C06205480E/current"
"23B6165E-BCC3-FCF4-E050-A8C0620577FA","298000","2015-08-21","OX4 3TX","S","N","F","","163","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BCC3-FCF4-E050-A8C0620577FA/current"
"A7E69F15-9ACA-4E8A-BC2C-8A276157ACE2","327000","2015-06-26","OX4 3TY","S","N","F","","148","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A7E69F15-9ACA-4E8A-BC2C-8A276157ACE2/current"
"23B6165E-BCC7-FCF4-E050-A8C0620577FA","306000","2015-09-18","OX4 3TY","S","N","F","","184","HERSCHEL CRESCENT","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BCC7-FCF4-E050-A8C0620577FA/current"
"4F584E75-90A1-4A4D-8DE5-56AAAAE6B6D2","315000","2015-06-09","OX4 3UA","S","N","F","","14","BODLEY ROAD","LITTLEMORE","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4F584E75-90A1-4A4D-8DE5-56AAAAE6B6D2/current"
"25EA59FA-13A6-4D50-E050-A8C0630562D0","285000","2015-10-23","OX4 3UB","T","N","F","","55","BODLEY ROAD","LITTLEMORE","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-13A6-4D50-E050-A8C0630562D0/current"
