unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"31FB4C17-CFA8-57B9-E050-A8C063053436","263000","2016-03-31","OX3 8LX","F","N","L","","105","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CFA8-57B9-E050-A8C063053436/current"
"3E0330F0-3378-8D89-E050-A8C062052140","234000","2016-08-16","OX3 8LX","F","N","L","","111","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-3378-8D89-E050-A8C062052140/current"
"453D27A3-6774-EF91-E050-A8C0630574D7","270000","2016-11-17","OX3 8LX","F","N","L","","117","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6774-EF91-E050-A8C0630574D7/current"
"31FB4C17-D04A-57B9-E050-A8C063053436","340000","2016-04-08","OX3 8LX","T","N","F","","169","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D04A-57B9-E050-A8C063053436/current"
"3914047A-0C3C-3206-E050-A8C063057647","315000","2016-07-08","OX3 8LZ","T","N","F","","174","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0C3C-3206-E050-A8C063057647/current"
"3B7E0B90-47FB-EA99-E050-A8C062057E77","290000","2016-08-03","OX3 8LZ","T","N","F","","76","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-47FB-EA99-E050-A8C062057E77/current"
"2AC10E4F-EAD7-1AF6-E050-A8C063052BA1","530000","2016-01-14","OX3 8NE","S","N","F","","3","ROCK EDGE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-EAD7-1AF6-E050-A8C063052BA1/current"
"3B7E0B90-4779-EA99-E050-A8C062057E77","505000","2016-08-08","OX3 8NE","S","N","F","","5","ROCK EDGE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-4779-EA99-E050-A8C062057E77/current"
"2FD36065-E8C9-4BF8-E050-A8C0620562B1","730000","2016-03-18","OX3 8NF","S","N","F","","10","GATHORNE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E8C9-4BF8-E050-A8C0620562B1/current"
"2FD36065-E8E4-4BF8-E050-A8C0620562B1","562500","2016-02-12","OX3 8NQ","S","N","F","","14","MARGARET ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E8E4-4BF8-E050-A8C0620562B1/current"
"31FB4C17-D082-57B9-E050-A8C063053436","580000","2016-03-17","OX3 8NU","D","N","F","","49","QUARRY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D082-57B9-E050-A8C063053436/current"
"3E0330F0-3699-8D89-E050-A8C062052140","475000","2016-08-23","OX3 8NW","S","N","F","","2","YORK ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-3699-8D89-E050-A8C062052140/current"
"2FD36065-EBA7-4BF8-E050-A8C0620562B1","550000","2016-03-21","OX3 8NW","S","N","F","","20","YORK ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EBA7-4BF8-E050-A8C0620562B1/current"
"42A5A709-9958-56E8-E050-A8C06205331E","592500","2016-11-04","OX3 8NY","S","N","F","","1","BINSWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-9958-56E8-E050-A8C06205331E/current"
"453D27A3-69A8-EF91-E050-A8C0630574D7","535000","2016-11-10","OX3 8NY","S","N","F","","13","BINSWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-69A8-EF91-E050-A8C0630574D7/current"
"404A5AF3-E015-CD2B-E050-A8C063055C7B","475000","2016-09-23","OX3 8NY","S","N","F","","23","BINSWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E015-CD2B-E050-A8C063055C7B/current"
"31FB4C17-D09A-57B9-E050-A8C063053436","425000","2016-04-22","OX3 8NZ","S","N","F","","22","BINSWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D09A-57B9-E050-A8C063053436/current"
"47844C80-3163-8986-E050-A8C063056488","510000","2016-12-15","OX3 8PA","S","N","F","","50","MARK ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-3163-8986-E050-A8C063056488/current"
"2FD36065-EA6E-4BF8-E050-A8C0620562B1","418000","2016-02-09","OX3 8PE","S","N","F","","47","WEYLAND ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EA6E-4BF8-E050-A8C0620562B1/current"
"369DFB16-1764-3A19-E050-A8C0620518C6","450000","2016-05-31","OX3 8PE","S","N","F","","61","WEYLAND ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-1764-3A19-E050-A8C0620518C6/current"
"3914047A-0D5F-3206-E050-A8C063057647","425000","2016-06-14","OX3 8PF","D","N","F","","11","LARKFIELDS","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0D5F-3206-E050-A8C063057647/current"
"47844C80-3154-8986-E050-A8C063056488","447500","2016-10-07","OX3 8PF","D","N","F","","4","LARKFIELDS","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-3154-8986-E050-A8C063056488/current"
"31FB4C17-D0ED-57B9-E050-A8C063053436","285100","2016-03-10","OX3 8PL","T","N","F","","10","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D0ED-57B9-E050-A8C063053436/current"
"369DFB16-1781-3A19-E050-A8C0620518C6","310000","2016-06-10","OX3 8PL","T","N","F","","18","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-1781-3A19-E050-A8C0620518C6/current"
"3B7E0B90-4900-EA99-E050-A8C062057E77","325000","2016-08-19","OX3 8PL","T","N","F","","26","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-4900-EA99-E050-A8C062057E77/current"
"3914047A-0D73-3206-E050-A8C063057647","320000","2016-07-22","OX3 8PL","T","N","F","","30","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0D73-3206-E050-A8C063057647/current"
"2D1E4B26-ADE9-FCD1-E050-A8C0630544EC","315000","2016-02-05","OX3 8PL","T","N","F","","31","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-ADE9-FCD1-E050-A8C0630544EC/current"
"34428D7E-6420-B86C-E050-A8C06205059C","236500","2016-04-12","OX3 8PL","F","N","L","","51","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-6420-B86C-E050-A8C06205059C/current"
"3914047A-0C33-3206-E050-A8C063057647","265000","2016-07-22","OX3 8PL","F","N","L","","62","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0C33-3206-E050-A8C063057647/current"
"2D1E4B26-ADD2-FCD1-E050-A8C0630544EC","185000","2016-01-15","OX3 8PL","F","N","L","","69","GREEN RIDGES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-ADD2-FCD1-E050-A8C0630544EC/current"
"47844C80-C01E-8986-E050-A8C063056488","395000","2016-12-22","OX3 8PU","S","N","F","","17","PAULING ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-C01E-8986-E050-A8C063056488/current"
"2FD36065-EBF8-4BF8-E050-A8C0620562B1","363000","2016-02-26","OX3 8PU","T","N","F","","21","PAULING ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EBF8-4BF8-E050-A8C0620562B1/current"
"34428D7E-64DD-B86C-E050-A8C06205059C","85000","2016-04-15","OX3 8PZ","F","N","L","10","FORESTERS TOWER","WOOD FARM ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-64DD-B86C-E050-A8C06205059C/current"
"3914047A-0F15-3206-E050-A8C063057647","335000","2016-06-15","OX3 8QH","T","N","F","","14","STANSFELD PLACE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0F15-3206-E050-A8C063057647/current"
"42A5A709-9B62-56E8-E050-A8C06205331E","315000","2016-11-03","OX3 8QH","T","N","F","","7","STANSFELD PLACE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-9B62-56E8-E050-A8C06205331E/current"
"31FB4C17-CF4C-57B9-E050-A8C063053436","425000","2016-03-24","OX3 8QQ","T","N","F","","17","TITUP HALL DRIVE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CF4C-57B9-E050-A8C063053436/current"
"47844C80-30CE-8986-E050-A8C063056488","315000","2016-12-19","OX3 8QQ","T","N","F","","5","TITUP HALL DRIVE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-30CE-8986-E050-A8C063056488/current"
"404A5AF3-E355-CD2B-E050-A8C063055C7B","392500","2016-10-12","OX3 8QU","T","N","F","","148","LEIDEN ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E355-CD2B-E050-A8C063055C7B/current"
"3914047A-0EF3-3206-E050-A8C063057647","350000","2016-07-08","OX3 8QW","T","N","F","","82","MASONS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0EF3-3206-E050-A8C063057647/current"
"3914047A-0F36-3206-E050-A8C063057647","310000","2016-07-01","OX3 8QX","T","N","F","","111","LEIDEN ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0F36-3206-E050-A8C063057647/current"
"2D1E4B26-B07B-FCD1-E050-A8C0630544EC","320000","2016-01-29","OX3 8RA","T","N","F","","6","ATKYNS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-B07B-FCD1-E050-A8C0630544EC/current"
"34428D7E-64FF-B86C-E050-A8C06205059C","262500","2016-04-26","OX3 8RG","F","N","L","FLAT C","66","NUFFIELD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-64FF-B86C-E050-A8C06205059C/current"
"42A5A709-999A-56E8-E050-A8C06205331E","236500","2016-10-14","OX3 8RG","F","N","L","","72A","NUFFIELD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-999A-56E8-E050-A8C06205331E/current"
"453D27A3-688D-EF91-E050-A8C0630574D7","232000","2016-10-31","OX3 8RG","F","N","L","","72B","NUFFIELD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-688D-EF91-E050-A8C0630574D7/current"
"3E0330F0-3322-8D89-E050-A8C062052140","307000","2016-08-31","OX3 8RJ","T","N","F","","11","BRACEGIRDLE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-3322-8D89-E050-A8C062052140/current"
"3E0330F0-363D-8D89-E050-A8C062052140","320000","2016-09-16","OX3 8RJ","T","N","F","","16","BRACEGIRDLE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-363D-8D89-E050-A8C062052140/current"
"3E0330F0-33E5-8D89-E050-A8C062052140","218000","2016-08-22","OX3 8RQ","F","N","L","","63","NUFFIELD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-33E5-8D89-E050-A8C062052140/current"
"453D27A3-6831-EF91-E050-A8C0630574D7","228000","2016-11-21","OX3 8RS","F","N","L","","1","PICKETT AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6831-EF91-E050-A8C0630574D7/current"
"2FD36065-E8A3-4BF8-E050-A8C0620562B1","235000","2016-03-29","OX3 8RS","F","N","L","","5","PICKETT AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E8A3-4BF8-E050-A8C0620562B1/current"
"2D1E4B26-AF0A-FCD1-E050-A8C0630544EC","420000","2016-01-20","OX3 8SE","F","N","L","FLAT 2","WOOLDRIDGE COURT","MARGARET ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AF0A-FCD1-E050-A8C0630544EC/current"
"31FB4C17-D116-57B9-E050-A8C063053436","380000","2016-03-22","OX3 8SE","F","N","L","FLAT 35","WOOLDRIDGE COURT","MARGARET ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D116-57B9-E050-A8C063053436/current"
"453D27A3-6874-EF91-E050-A8C0630574D7","338500","2016-10-21","OX3 8SF","F","N","L","FLAT 3","SHOTOVER MOUND","SPRING LANE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6874-EF91-E050-A8C0630574D7/current"
"34428D7E-6461-B86C-E050-A8C06205059C","390000","2016-04-15","OX3 8SS","F","N","L","","23","DORCHESTER CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-6461-B86C-E050-A8C06205059C/current"
"2D1E4B26-AE48-FCD1-E050-A8C0630544EC","350000","2016-02-19","OX3 8SX","D","N","F","","107A","OLD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AE48-FCD1-E050-A8C0630544EC/current"
"2D1E4B26-B0A5-FCD1-E050-A8C0630544EC","456250","2016-02-12","OX3 8SY","S","N","F","","137","OLD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-B0A5-FCD1-E050-A8C0630544EC/current"
"31FB4C18-6884-57B9-E050-A8C063053436","350000","2016-03-31","OX3 8SZ","D","N","F","","141A","OLD ROAD","SHOTOVER HILL","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C18-6884-57B9-E050-A8C063053436/current"
"3914047A-0EB6-3206-E050-A8C063057647","701000","2016-07-20","OX3 8SZ","D","N","F","","PRIORY COTTAGE","OLD ROAD","SHOTOVER HILL","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0EB6-3206-E050-A8C063057647/current"
"31FB4C17-D16C-57B9-E050-A8C063053436","665000","2016-03-10","OX3 8SZ","S","N","F","","2","ST EBBAS CLOSE","SHOTOVER HILL","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D16C-57B9-E050-A8C063053436/current"
"31FB4C17-D16B-57B9-E050-A8C063053436","670000","2016-03-18","OX3 8SZ","S","N","F","","3","ST EBBAS CLOSE","SHOTOVER HILL","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D16B-57B9-E050-A8C063053436/current"
"34428D7E-643D-B86C-E050-A8C06205059C","250000","2016-03-30","OX3 8TG","F","N","L","","11","JOAN LAWRENCE PLACE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-643D-B86C-E050-A8C06205059C/current"
"3E0330F0-339D-8D89-E050-A8C062052140","233000","2016-08-05","OX3 8TG","F","N","L","","22","JOAN LAWRENCE PLACE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-339D-8D89-E050-A8C062052140/current"
"42A5A709-987F-56E8-E050-A8C06205331E","220000","2016-11-04","OX3 8TG","F","N","L","","30","JOAN LAWRENCE PLACE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-987F-56E8-E050-A8C06205331E/current"
"3B7E0B90-4AE3-EA99-E050-A8C062057E77","335000","2016-07-20","OX3 8TT","T","N","F","","17","LONG CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-4AE3-EA99-E050-A8C062057E77/current"
"3914047A-0F03-3206-E050-A8C063057647","330000","2016-07-06","OX3 8TT","T","N","F","","19","LONG CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0F03-3206-E050-A8C063057647/current"
"31FB4C17-D00A-57B9-E050-A8C063053436","300000","2016-03-14","OX3 8TT","S","N","F","","41","LONG CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D00A-57B9-E050-A8C063053436/current"
"453D27A3-6786-EF91-E050-A8C0630574D7","326000","2016-12-07","OX3 8XD","T","N","F","","8","COLWELL DRIVE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6786-EF91-E050-A8C0630574D7/current"
"2D1E4B26-AECF-FCD1-E050-A8C0630544EC","220000","2016-01-26","OX3 9BG","F","N","L","","23","HUBBLE CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AECF-FCD1-E050-A8C0630544EC/current"
"453D27A3-6829-EF91-E050-A8C0630574D7","283000","2016-10-28","OX3 9BG","F","N","L","","25","HUBBLE CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6829-EF91-E050-A8C0630574D7/current"
"404A5AF3-E12F-CD2B-E050-A8C063055C7B","325000","2016-10-12","OX3 9BG","T","N","F","","27","HUBBLE CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E12F-CD2B-E050-A8C063055C7B/current"
"31FB4C17-D0B4-57B9-E050-A8C063053436","285000","2016-03-30","OX3 9BG","T","N","F","","57","HUBBLE CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D0B4-57B9-E050-A8C063053436/current"
"2D1E4B26-AF72-FCD1-E050-A8C0630544EC","320000","2016-01-19","OX3 9BJ","D","N","F","","18","OSLER ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AF72-FCD1-E050-A8C0630544EC/current"
"369DFB16-174A-3A19-E050-A8C0620518C6","210000","2016-05-11","OX3 9DH","F","N","L","","1A","STAINFIELD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-174A-3A19-E050-A8C0620518C6/current"
"369DFB16-183F-3A19-E050-A8C0620518C6","295000","2016-01-27","OX3 9ED","F","N","L","FLAT 11","JOHN LEON HOUSE, 138 - 140","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-183F-3A19-E050-A8C0620518C6/current"
"369DFB16-189B-3A19-E050-A8C0620518C6","295500","2016-03-31","OX3 9ED","F","N","L","FLAT 15","JOHN LEON HOUSE, 138 - 140","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-189B-3A19-E050-A8C0620518C6/current"
"369DFB16-18A8-3A19-E050-A8C0620518C6","315000","2016-03-24","OX3 9ED","F","N","L","FLAT 16","JOHN LEON HOUSE, 138 - 140","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-18A8-3A19-E050-A8C0620518C6/current"
"4C4EDFFF-C560-1854-E050-A8C063054F34","280000","2016-11-21","OX3 9ED","F","N","L","FLAT 8","JOHN LEON HOUSE, 138 - 140","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4C4EDFFF-C560-1854-E050-A8C063054F34/current"
"369DFB16-1769-3A19-E050-A8C0620518C6","232000","2016-05-27","OX3 9EF","F","N","L","FLAT 19","ELLINGTON COURT","NORTH WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-1769-3A19-E050-A8C0620518C6/current"
"404A5AF3-E141-CD2B-E050-A8C063055C7B","290000","2016-09-23","OX3 9EF","F","N","L","FLAT 35","ELLINGTON COURT","NORTH WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E141-CD2B-E050-A8C063055C7B/current"
"34428D7E-64F3-B86C-E050-A8C06205059C","262000","2016-02-19","OX3 9EF","F","N","L","FLAT 38","ELLINGTON COURT","NORTH WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-64F3-B86C-E050-A8C06205059C/current"
"3914047A-0E9E-3206-E050-A8C063057647","347000","2016-06-24","OX3 9EG","T","N","F","","242","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0E9E-3206-E050-A8C063057647/current"
"31FB4C17-CEF3-57B9-E050-A8C063053436","385000","2016-03-18","OX3 9EG","T","N","F","","246","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CEF3-57B9-E050-A8C063053436/current"
"2FD36065-E9D5-4BF8-E050-A8C0620562B1","270000","2016-02-29","OX3 9EG","F","N","L","3","FLOREY CHAIN HOUSE, 248","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E9D5-4BF8-E050-A8C0620562B1/current"
"31FB4C17-CEBB-57B9-E050-A8C063053436","490000","2016-03-23","OX3 9EH","D","N","F","","283","LONDON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CEBB-57B9-E050-A8C063053436/current"
"3B7E0B90-496A-EA99-E050-A8C062057E77","516000","2016-08-01","OX3 9EN","D","N","F","","5","SEFTON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-496A-EA99-E050-A8C062057E77/current"
"47844C80-330B-8986-E050-A8C063056488","375000","2016-12-20","OX3 9ER","D","N","F","","24","LYNDWORTH CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-330B-8986-E050-A8C063056488/current"
"47844C80-30A2-8986-E050-A8C063056488","435000","2016-12-20","OX3 9ER","S","N","F","","25","LYNDWORTH CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-30A2-8986-E050-A8C063056488/current"
"3914047A-0DEE-3206-E050-A8C063057647","205000","2016-02-26","OX3 9ES","F","N","L","FLAT 4","13","NORTH WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0DEE-3206-E050-A8C063057647/current"
"2F772747-259A-3534-E050-A8C0630513CD","228500","2016-03-16","OX3 9ES","F","N","L","","FLAT, 1B","NORTH WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F772747-259A-3534-E050-A8C0630513CD/current"
"42A5A709-9AA5-56E8-E050-A8C06205331E","190000","2016-05-27","OX3 9ES","F","N","L","","FLAT, 1C","NORTH WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-9AA5-56E8-E050-A8C06205331E/current"
"31FB4C17-D0B1-57B9-E050-A8C063053436","260000","2016-03-21","OX3 9FA","F","N","L","FLAT 6","SAXON COURT, 2","STEPHEN ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D0B1-57B9-E050-A8C063053436/current"
